31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,,Parse,,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,1,0,1,1,0,0,0,i,-,-,-,-,-,P,P,i,i,i,i,i,i,i,i,i,d,d,d,d,d,Rd=sfmake(#u10):pos
1,1,0,1,0,1,1,0,0,1,i,-,-,-,-,-,P,P,i,i,i,i,i,i,i,i,i,d,d,d,d,d,Rd=sfmake(#u10):neg
ICLASS,RegType,,Parse,,d5,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,1,1,0,0,1,0,0,i,-,-,-,-,-,P,P,i,i,i,i,i,i,i,i,i,d,d,d,d,d,Rdd=dfmake(#u10):pos
1,1,0,1,1,0,0,1,0,1,i,-,-,-,-,-,P,P,i,i,i,i,i,i,i,i,i,d,d,d,d,d,Rdd=dfmake(#u10):neg
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,1,1,1,0,0,s,s,s,s,s,P,P,0,t,t,t,t,t,0,0,0,d,d,d,d,d,"Rd=sfmax(Rs,Rt)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,1,1,1,0,0,s,s,s,s,s,P,P,0,t,t,t,t,t,0,0,1,d,d,d,d,d,"Rd=sfmin(Rs,Rt)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,1,1,0,1,0,s,s,s,s,s,P,P,0,t,t,t,t,t,0,0,0,d,d,d,d,d,"Rd=sfmpy(Rs,Rt)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,,e2,d5,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,1,1,1,1,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,e,e,d,d,d,d,d,"Rd,Pe=sfrecipa(Rs,Rt)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,1,1,0,0,0,s,s,s,s,s,P,P,0,t,t,t,t,t,0,0,1,d,d,d,d,d,"Rd=sfsub(Rs,Rt)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,1,0,1,1,1,0,i,i,s,s,s,s,s,P,P,i,t,t,t,t,t,i,i,i,d,d,d,d,d,"Rd=add(#u6,mpyi(Rs,Rt))"
ICLASS,RegType,,s5,Parse,,d5,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,1,1,0,0,0,I,i,i,s,s,s,s,s,P,P,i,d,d,d,d,d,i,i,i,I,I,I,I,I,"Rd=add(#u6,mpyi(Rs,#U6))"
ICLASS,RegType,,s5,Parse,,d5,,u5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0,1,1,1,1,1,0,i,i,s,s,s,s,s,P,P,i,d,d,d,d,d,i,i,i,u,u,u,u,u,"Rd=add(Ru,mpyi(#u6:2,Rs))"
1,1,0,1,1,1,1,1,1,i,i,s,s,s,s,s,P,P,i,d,d,d,d,d,i,i,i,u,u,u,u,u,"Rd=add(Ru,mpyi(Rs,#u6))"
ICLASS,RegType,MajOp,s5,Parse,,y5,,u5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,0,0,1,1,0,0,0,s,s,s,s,s,P,P,-,y,y,y,y,y,-,-,-,u,u,u,u,u,"Ry=add(Ru,mpyi(Ry,Rs))"
ICLASS,RegType,MajOp,s5,Parse,,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,,
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
1,1,1,0,0,0,0,0,0,-,-,s,s,s,s,s,P,P,0,i,i,i,i,i,i,i,i,d,d,d,d,d,"Rd=+mpyi(Rs,#u8)"
1,1,1,0,0,0,0,0,1,-,-,s,s,s,s,s,P,P,0,i,i,i,i,i,i,i,i,d,d,d,d,d,"Rd=-mpyi(Rs,#u8)"
ICLASS,RegType,MajOp,s5,Parse,,MinOp,x5,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,0,0,0,1,0,-,-,s,s,s,s,s,P,P,0,i,i,i,i,i,i,i,i,x,x,x,x,x,"Rx+=mpyi(Rs,#u8)"
1,1,1,0,0,0,0,1,1,-,-,s,s,s,s,s,P,P,0,i,i,i,i,i,i,i,i,x,x,x,x,x,"Rx-=mpyi(Rs,#u8)"
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,0,1,0,0,0,s,s,s,s,s,P,P,0,t,t,t,t,t,0,0,0,d,d,d,d,d,"Rd=mpyi(Rs,Rt)"
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,x5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,1,1,0,0,0,s,s,s,s,s,P,P,0,t,t,t,t,t,0,0,0,x,x,x,x,x,"Rx+=mpyi(Rs,Rt)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,0,0,N,0,0,s,s,s,s,s,P,P,0,t,t,t,t,t,1,0,1,d,d,d,d,d,"Rdd=vmpyweh(Rss,Rtt)[:<<N]:sat"
1,1,1,0,1,0,0,0,N,0,0,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,1,d,d,d,d,d,"Rdd=vmpywoh(Rss,Rtt)[:<<N]:sat"
1,1,1,0,1,0,0,0,N,0,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,0,1,d,d,d,d,d,"Rdd=vmpyweh(Rss,Rtt)[:<<N]:rnd:sat"
1,1,1,0,1,0,0,0,N,0,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,1,d,d,d,d,d,"Rdd=vmpywoh(Rss,Rtt)[:<<N]:rnd:sat"
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,x5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,1,0,N,0,0,s,s,s,s,s,P,P,0,t,t,t,t,t,1,0,1,x,x,x,x,x,"Rxx+=vmpyweh(Rss,Rtt)[:<<N]:sat"
1,1,1,0,1,0,1,0,N,0,0,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,1,x,x,x,x,x,"Rxx+=vmpywoh(Rss,Rtt)[:<<N]:sat"
1,1,1,0,1,0,1,0,N,0,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,0,1,x,x,x,x,x,"Rxx+=vmpyweh(Rss,Rtt)[:<<N]:rnd:sat"
1,1,1,0,1,0,1,0,N,0,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,1,x,x,x,x,x,"Rxx+=vmpywoh(Rss,Rtt)[:<<N]:rnd:sat"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,0,0,N,1,0,s,s,s,s,s,P,P,0,t,t,t,t,t,1,0,1,d,d,d,d,d,"Rdd=vmpyweuh(Rss,Rtt)[:<<N]:sat"
1,1,1,0,1,0,0,0,N,1,0,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,1,d,d,d,d,d,"Rdd=vmpywouh(Rss,Rtt)[:<<N]:sat"
1,1,1,0,1,0,0,0,N,1,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,0,1,d,d,d,d,d,"Rdd=vmpyweuh(Rss,Rtt)[:<<N]:rnd:sat"
1,1,1,0,1,0,0,0,N,1,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,1,d,d,d,d,d,"Rdd=vmpywouh(Rss,Rtt)[:<<N]:rnd:sat"
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,x5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,1,0,N,1,0,s,s,s,s,s,P,P,0,t,t,t,t,t,1,0,1,x,x,x,x,x,"Rxx+=vmpyweuh(Rss,Rtt)[:<<N]:sat"
1,1,1,0,1,0,1,0,N,1,0,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,1,x,x,x,x,x,"Rxx+=vmpywouh(Rss,Rtt)[:<<N]:sat"
1,1,1,0,1,0,1,0,N,1,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,0,1,x,x,x,x,x,"Rxx+=vmpyweuh(Rss,Rtt)[:<<N]:rnd:sat"
1,1,1,0,1,0,1,0,N,1,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,1,x,x,x,x,x,"Rxx+=vmpywouh(Rss,Rtt)[:<<N]:rnd:sat"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,,sH,tH,d5,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,0,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,-,0,0,d,d,d,d,d,"Rdd=mpy(Rs.L,Rt.L)[:<<N]"
1,1,1,0,0,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,-,0,1,d,d,d,d,d,"Rdd=mpy(Rs.L,Rt.H)[:<<N]"
1,1,1,0,0,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,-,1,0,d,d,d,d,d,"Rdd=mpy(Rs.H,Rt.L)[:<<N]"
1,1,1,0,0,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,-,1,1,d,d,d,d,d,"Rdd=mpy(Rs.H,Rt.H)[:<<N]"
1,1,1,0,0,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,-,0,0,d,d,d,d,d,"Rdd=mpy(Rs.L,Rt.L)[:<<N]:rnd"
1,1,1,0,0,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,-,0,1,d,d,d,d,d,"Rdd=mpy(Rs.L,Rt.H)[:<<N]:rnd"
1,1,1,0,0,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,-,1,0,d,d,d,d,d,"Rdd=mpy(Rs.H,Rt.L)[:<<N]:rnd"
1,1,1,0,0,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,-,1,1,d,d,d,d,d,"Rdd=mpy(Rs.H,Rt.H)[:<<N]:rnd"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,,sH,tH,x5,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,0,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,x,x,x,x,x,"Rxx+=mpy(Rs.L,Rt.L)[:<<N]"
1,1,1,0,0,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,x,x,x,x,x,"Rxx+=mpy(Rs.L,Rt.H)[:<<N]"
1,1,1,0,0,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,x,x,x,x,x,"Rxx+=mpy(Rs.H,Rt.L)[:<<N]"
1,1,1,0,0,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,x,x,x,x,x,"Rxx+=mpy(Rs.H,Rt.H)[:<<N]"
1,1,1,0,0,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,x,x,x,x,x,"Rxx-=mpy(Rs.L,Rt.L)[:<<N]"
1,1,1,0,0,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,x,x,x,x,x,"Rxx-=mpy(Rs.L,Rt.H)[:<<N]"
1,1,1,0,0,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,x,x,x,x,x,"Rxx-=mpy(Rs.H,Rt.L)[:<<N]"
1,1,1,0,0,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,x,x,x,x,x,"Rxx-=mpy(Rs.H,Rt.H)[:<<N]"
ICLASS,RegType,MajOp,s5,Parse,,t5,,sH,tH,d5,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,d,d,d,d,d,"Rd=mpy(Rs.L,Rt.L)[:<<N]"
1,1,1,0,1,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,d,d,d,d,d,"Rd=mpy(Rs.L,Rt.H)[:<<N]"
1,1,1,0,1,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,d,d,d,d,d,"Rd=mpy(Rs.H,Rt.L)[:<<N]"
1,1,1,0,1,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,d,d,d,d,d,"Rd=mpy(Rs.H,Rt.H)[:<<N]"
1,1,1,0,1,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,1,0,0,d,d,d,d,d,"Rd=mpy(Rs.L,Rt.L)[:<<N]:sat"
1,1,1,0,1,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,1,0,1,d,d,d,d,d,"Rd=mpy(Rs.L,Rt.H)[:<<N]:sat"
1,1,1,0,1,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,1,1,0,d,d,d,d,d,"Rd=mpy(Rs.H,Rt.L)[:<<N]:sat"
1,1,1,0,1,1,0,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,1,1,1,d,d,d,d,d,"Rd=mpy(Rs.H,Rt.H)[:<<N]:sat"
1,1,1,0,1,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,d,d,d,d,d,"Rd=mpy(Rs.L,Rt.L)[:<<N]:rnd"
1,1,1,0,1,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,d,d,d,d,d,"Rd=mpy(Rs.L,Rt.H)[:<<N]:rnd"
1,1,1,0,1,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,d,d,d,d,d,"Rd=mpy(Rs.H,Rt.L)[:<<N]:rnd"
1,1,1,0,1,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,d,d,d,d,d,"Rd=mpy(Rs.H,Rt.H)[:<<N]:rnd"
1,1,1,0,1,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,1,0,0,d,d,d,d,d,"Rd=mpy(Rs.L,Rt.L)[:<<N]:rnd:sat"
1,1,1,0,1,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,1,0,1,d,d,d,d,d,"Rd=mpy(Rs.L,Rt.H)[:<<N]:rnd:sat"
1,1,1,0,1,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,1,1,0,d,d,d,d,d,"Rd=mpy(Rs.H,Rt.L)[:<<N]:rnd:sat"
1,1,1,0,1,1,0,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,1,1,1,d,d,d,d,d,"Rd=mpy(Rs.H,Rt.H)[:<<N]:rnd:sat"
ICLASS,RegType,MajOp,s5,Parse,,t5,,sH,tH,x5,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,x,x,x,x,x,"Rx+=mpy(Rs.L,Rt.L)[:<<N]"
1,1,1,0,1,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,x,x,x,x,x,"Rx+=mpy(Rs.L,Rt.H)[:<<N]"
1,1,1,0,1,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,x,x,x,x,x,"Rx+=mpy(Rs.H,Rt.L)[:<<N]"
1,1,1,0,1,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,x,x,x,x,x,"Rx+=mpy(Rs.H,Rt.H)[:<<N]"
1,1,1,0,1,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,1,0,0,x,x,x,x,x,"Rx+=mpy(Rs.L,Rt.L)[:<<N]:sat"
1,1,1,0,1,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,1,0,1,x,x,x,x,x,"Rx+=mpy(Rs.L,Rt.H)[:<<N]:sat"
1,1,1,0,1,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,1,1,0,x,x,x,x,x,"Rx+=mpy(Rs.H,Rt.L)[:<<N]:sat"
1,1,1,0,1,1,1,0,N,0,0,s,s,s,s,s,P,P,-,t,t,t,t,t,1,1,1,x,x,x,x,x,"Rx+=mpy(Rs.H,Rt.H)[:<<N]:sat"
1,1,1,0,1,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,x,x,x,x,x,"Rx-=mpy(Rs.L,Rt.L)[:<<N]"
1,1,1,0,1,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,x,x,x,x,x,"Rx-=mpy(Rs.L,Rt.H)[:<<N]"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
1,1,1,0,1,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,x,x,x,x,x,"Rx-=mpy(Rs.H,Rt.L)[:<<N]"
1,1,1,0,1,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,x,x,x,x,x,"Rx-=mpy(Rs.H,Rt.H)[:<<N]"
1,1,1,0,1,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,1,0,0,x,x,x,x,x,"Rx-=mpy(Rs.L,Rt.L)[:<<N]:sat"
1,1,1,0,1,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,1,0,1,x,x,x,x,x,"Rx-=mpy(Rs.L,Rt.H)[:<<N]:sat"
1,1,1,0,1,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,1,1,0,x,x,x,x,x,"Rx-=mpy(Rs.H,Rt.L)[:<<N]:sat"
1,1,1,0,1,1,1,0,N,0,1,s,s,s,s,s,P,P,-,t,t,t,t,t,1,1,1,x,x,x,x,x,"Rx-=mpy(Rs.H,Rt.H)[:<<N]:sat"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,,sH,tH,d5,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,0,1,0,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,-,0,0,d,d,d,d,d,"Rdd=mpyu(Rs.L,Rt.L)[:<<N]"
1,1,1,0,0,1,0,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,-,0,1,d,d,d,d,d,"Rdd=mpyu(Rs.L,Rt.H)[:<<N]"
1,1,1,0,0,1,0,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,-,1,0,d,d,d,d,d,"Rdd=mpyu(Rs.H,Rt.L)[:<<N]"
1,1,1,0,0,1,0,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,-,1,1,d,d,d,d,d,"Rdd=mpyu(Rs.H,Rt.H)[:<<N]"
ICLASS,RegType,MajOp,s5,Parse,,t5,,sH,tH,x5,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,0,1,1,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,x,x,x,x,x,"Rxx+=mpyu(Rs.L,Rt.L)[:<<N]"
1,1,1,0,0,1,1,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,x,x,x,x,x,"Rxx+=mpyu(Rs.L,Rt.H)[:<<N]"
1,1,1,0,0,1,1,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,x,x,x,x,x,"Rxx+=mpyu(Rs.H,Rt.L)[:<<N]"
1,1,1,0,0,1,1,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,x,x,x,x,x,"Rxx+=mpyu(Rs.H,Rt.H)[:<<N]"
1,1,1,0,0,1,1,0,N,1,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,x,x,x,x,x,"Rxx-=mpyu(Rs.L,Rt.L)[:<<N]"
1,1,1,0,0,1,1,0,N,1,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,x,x,x,x,x,"Rxx-=mpyu(Rs.L,Rt.H)[:<<N]"
1,1,1,0,0,1,1,0,N,1,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,x,x,x,x,x,"Rxx-=mpyu(Rs.H,Rt.L)[:<<N]"
1,1,1,0,0,1,1,0,N,1,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,x,x,x,x,x,"Rxx-=mpyu(Rs.H,Rt.H)[:<<N]"
ICLASS,RegType,MajOp,s5,Parse,,t5,,sH,tH,d5,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,0,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,d,d,d,d,d,"Rd=mpyu(Rs.L,Rt.L)[:<<N]"
1,1,1,0,1,1,0,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,d,d,d,d,d,"Rd=mpyu(Rs.L,Rt.H)[:<<N]"
1,1,1,0,1,1,0,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,d,d,d,d,d,"Rd=mpyu(Rs.H,Rt.L)[:<<N]"
1,1,1,0,1,1,0,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,d,d,d,d,d,"Rd=mpyu(Rs.H,Rt.H)[:<<N]"
ICLASS,RegType,MajOp,s5,Parse,,t5,,sH,tH,x5,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,1,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,x,x,x,x,x,"Rx+=mpyu(Rs.L,Rt.L)[:<<N]"
1,1,1,0,1,1,1,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,x,x,x,x,x,"Rx+=mpyu(Rs.L,Rt.H)[:<<N]"
1,1,1,0,1,1,1,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,x,x,x,x,x,"Rx+=mpyu(Rs.H,Rt.L)[:<<N]"
1,1,1,0,1,1,1,0,N,1,0,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,x,x,x,x,x,"Rx+=mpyu(Rs.H,Rt.H)[:<<N]"
1,1,1,0,1,1,1,0,N,1,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,0,x,x,x,x,x,"Rx-=mpyu(Rs.L,Rt.L)[:<<N]"
1,1,1,0,1,1,1,0,N,1,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,0,1,x,x,x,x,x,"Rx-=mpyu(Rs.L,Rt.H)[:<<N]"
1,1,1,0,1,1,1,0,N,1,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,0,x,x,x,x,x,"Rx-=mpyu(Rs.H,Rt.L)[:<<N]"
1,1,1,0,1,1,1,0,N,1,1,s,s,s,s,s,P,P,-,t,t,t,t,t,0,1,1,x,x,x,x,x,"Rx-=mpyu(Rs.H,Rt.H)[:<<N]"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,0,1,0,1,0,1,0,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,1,d,d,d,d,d,"Rdd=pmpyw(Rs,Rt)"
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,x5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,0,1,1,1,0,0,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,1,x,x,x,x,x,"Rxx^=pmpyw(Rs,Rt)"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,0,0,N,0,1,s,s,s,s,s,P,P,0,t,t,t,t,t,0,1,0,d,d,d,d,d,"Rdd=vrmpywoh(Rss,Rtt)[:<<N]"
1,1,1,0,1,0,0,0,N,1,0,s,s,s,s,s,P,P,0,t,t,t,t,t,1,0,0,d,d,d,d,d,"Rdd=vrmpyweh(Rss,Rtt)[:<<N]"
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,x5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,0,1,0,N,0,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,0,x,x,x,x,x,"Rxx+=vrmpyweh(Rss,Rtt)[:<<N]"
1,1,1,0,1,0,1,0,N,1,1,s,s,s,s,s,P,P,0,t,t,t,t,t,1,1,0,x,x,x,x,x,"Rxx+=vrmpywoh(Rss,Rtt)[:<<N]"
31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,
ICLASS,RegType,MajOp,s5,Parse,,t5,MinOp,d5,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,0,1,1,0,1,0,0,1,s,s,s,s,s,P,P,0,t,t,t,t,t,0,0,1,d,d,d,d,d,"Rd=mpy(Rs,Rt):rnd"
1,1,1,0,1,1,0,1,0,1,0,s,s,s,s,s,P,P,0,t,t,t,t,t,0,0,1,d,d,d,d,d,"Rd=mpyu(Rs,Rt)"
1,1,1,0,1,1,0,1,0,1,1,s,s,s,s,s,P,P,0,t,t,t,t,t,0,0,1,d,d,d,d,d,"Rd=mpysu(Rs,Rt)"
1,1,1,0,1,1,0,1,1,0,1,s,s,s,s,s,P,P,0,t,t,t,t,t,0,0,0,d,d,d,d,d,"Rd=mpy(Rs,Rt.H):<<1:sat"
